DATE,ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS,FREIGHT,MAIL,DISTANCE
2020-11,Virginia,Tennessee,13262,3223.0,0,5606
2020-11,Virginia,Texas,57971,41580.0,59859,31290
2020-11,Virginia,Utah,3081,1367.0,10607,5507
2020-11,Virginia,Vermont,1133,0.0,0,882
2020-11,Virginia,Virginia,22799,1694.0,0,2800
2020-11,Virginia,Washington,6810,16887.0,3555,6941
2020-11,Virginia,West Virginia,402,0.0,0,327
2020-11,Virginia,Wisconsin,267,1.0,0,634
2020-11,Washington,Alabama,21,0.0,0,1869
2020-11,Washington,Alaska,45203,827050.0,78936,14460
2020-11,Washington,Arizona,52298,64098.0,53041,12218
2020-11,Washington,Arkansas,13,0.0,0,1580
2020-11,Washington,California,165686,512722.0,21371,55985
2020-11,Washington,Colorado,46051,183615.0,77125,9516
2020-11,Washington,Florida,20245,24025.0,12218,25992
2020-11,Washington,Georgia,20096,376251.0,96669,8515
2020-11,Washington,Hawaii,31677,722799.0,42550,26729
2020-11,Washington,Idaho,15192,16751.0,36,1959
2020-11,Washington,Illinois,22421,156326.0,81979,10128
2020-11,Washington,Indiana,1953,1085.0,12806,3732
2020-11,Washington,Kansas,1050,0.0,0,1430
2020-11,Washington,Kentucky,27,5.0,0,5635
2020-11,Washington,Louisiana,2462,3158.0,313,4172
2020-11,Washington,Maryland,2544,8591.0,0,4670
2020-11,Washington,Massachusetts,6560,100226.0,45428,9762
2020-11,Washington,Michigan,9021,48304.0,32920,5781
2020-11,Washington,Minnesota,18240,36973.0,121789,9279
2020-11,Washington,Missouri,5823,16034.0,8846,7889
2020-11,Washington,Montana,11638,61873.0,0,2978
2020-11,Washington,Nebraska,1825,1364.0,9928,2519
2020-11,Washington,Nevada,42295,54239.0,18,10852
2020-11,Washington,New Jersey,3847,34295.0,32060,4804
2020-11,Washington,New Mexico,1545,0.0,0,1180
2020-11,Washington,New York,5810,219040.0,45923,7266
2020-11,Washington,North Carolina,10513,26866.0,40903,6987
2020-11,Washington,Ohio,1565,8249.0,5673,4032
2020-11,Washington,Oklahoma,1229,0.0,0,1519
2020-11,Washington,Oregon,38731,88843.0,4348,2294
2020-11,Washington,Pennsylvania,4321,14475.0,14718,6881
2020-11,Washington,South Carolina,1763,205.0,0,4830
2020-11,Washington,Tennessee,4587,13952.0,16009,5934
2020-11,Washington,Texas,50500,95072.0,110187,32521
2020-11,Washington,Utah,25203,39237.0,45809,4369
2020-11,Washington,Virginia,6341,40773.0,41000,6941
2020-11,Washington,Washington,71042,59386.0,7295,3900
2020-11,Washington,Wisconsin,1286,1908.0,8822,3165
2020-11,West Virginia,Florida,3858,0.0,0,2903
2020-11,West Virginia,Georgia,2465,0.0,0,363
2020-11,West Virginia,Illinois,1633,0.0,0,1349
2020-11,West Virginia,Maryland,143,0.0,0,177
2020-11,West Virginia,North Carolina,4298,0.0,0,685
2020-11,West Virginia,Pennsylvania,195,0.0,0,61
2020-11,West Virginia,Virginia,362,0.0,0,327
2020-11,West Virginia,West Virginia,675,0.0,0,218
2020-11,Wisconsin,Arizona,8952,3239.0,15882,5768
2020-11,Wisconsin,California,116,859.0,0,10716
2020-11,Wisconsin,Colorado,14159,13739.0,0,5245
2020-11,Wisconsin,Florida,19699,3646.0,0,13662
2020-11,Wisconsin,Georgia,13552,9042.0,57121,3584
2020-11,Wisconsin,Illinois,23845,132.0,0,2607
2020-11,Wisconsin,Kansas,2,0.0,0,622
2020-11,Wisconsin,Maryland,3113,5728.0,0,641
2020-11,Wisconsin,Michigan,9990,0.0,0,2769
2020-11,Wisconsin,Minnesota,13676,0.0,0,1725
2020-11,Wisconsin,Missouri,3156,3560.0,0,753
2020-11,Wisconsin,Nebraska,10,0.0,0,426
2020-11,Wisconsin,Nevada,5771,4314.0,0,6225
2020-11,Wisconsin,New Mexico,10,0.0,0,1142
2020-11,Wisconsin,New York,5,390.0,0,1453
2020-11,Wisconsin,North Carolina,8513,297.0,0,4149
2020-11,Wisconsin,Oregon,7,0.0,0,1718
2020-11,Wisconsin,Pennsylvania,1552,256.0,0,2760
2020-11,Wisconsin,Puerto Rico,10,0.0,0,2119
2020-11,Wisconsin,South Carolina,2,0.0,0,634
2020-11,Wisconsin,Tennessee,4518,3262.0,0,1045
2020-11,Wisconsin,Texas,10056,1595.0,0,9583
2020-11,Wisconsin,Utah,907,224.0,30768,1247
2020-11,Wisconsin,Virginia,253,7.0,0,1245
2020-11,Wisconsin,Washington,1278,1146.0,3371,4859
2020-11,Wyoming,Colorado,11299,648.0,0,2458
2020-11,Wyoming,Illinois,480,70.0,0,1162
2020-11,Wyoming,Texas,2844,0.0,0,1047
2020-11,Wyoming,Utah,5619,0.0,0,730
2020-12,Alabama,Arkansas,17,0.0,0,324
2020-12,Alabama,California,148,93.0,0,3749
2020-12,Alabama,Colorado,7114,4586.0,0,3214
2020-12,Alabama,Florida,9146,2934.0,0,4275
2020-12,Alabama,Georgia,27040,10560.0,0,1236
2020-12,Alabama,Illinois,5119,7187.0,0,3995
2020-12,Alabama,Indiana,6,0.0,0,425
2020-12,Alabama,Maryland,303,969.0,0,682
2020-12,Alabama,Missouri,7,0.0,0,411
2020-12,Alabama,Nevada,1185,617.0,0,1618
2020-12,Alabama,New Hampshire,7,0.0,0,1051
2020-12,Alabama,New Mexico,3,0.0,0,1138
2020-12,Alabama,North Carolina,16192,658.0,0,2937
2020-12,Alabama,Oklahoma,6,364.0,0,632
2020-12,Alabama,Pennsylvania,3,0.0,0,598
2020-12,Alabama,Puerto Rico,2,0.0,0,1652
2020-12,Alabama,Rhode Island,2,0.0,0,1009
2020-12,Alabama,Tennessee,115,0.0,0,109
2020-12,Alabama,Texas,32582,7240.0,0,8761
2020-12,Alabama,Virginia,1314,0.0,0,2427
2020-12,Alaska,Alaska,76664,2125826.0,4393807,81835
2020-12,Alaska,Arizona,449,459.0,376,2552
2020-12,Alaska,California,655,1705.0,861,2345
2020-12,Alaska,Colorado,4203,1062.0,282,2405
2020-12,Alaska,Hawaii,3316,1992.0,1028,8448
2020-12,Alaska,Minnesota,3325,2180.0,0,2519
2020-12,Alaska,Oregon,3264,7943.0,5359,1542
2020-12,Alaska,Utah,1850,514.0,0,2125
2020-12,Alaska,Washington,52508,154351.0,27735,14460
2020-12,Arizona,Alaska,430,0.0,2296,2552
2020-12,Arizona,Arizona,20865,747.0,0,2300
2020-12,Arizona,Arkansas,1220,0.0,0,3278
2020-12,Arizona,California,168640,368182.0,88382,24203
2020-12,Arizona,Colorado,82400,112344.0,16843,9552
2020-12,Arizona,Connecticut,19,70.0,0,2213
2020-12,Arizona,Florida,26882,51664.0,160295,20150
2020-12,Arizona,Georgia,29473,64380.0,213732,7843
2020-12,Arizona,Hawaii,14686,21311.0,44495,14518
2020-12,Arizona,Idaho,6656,452.0,0,3658
2020-12,Arizona,Illinois,64776,193606.0,227521,18200
2020-12,Arizona,Indiana,7929,14375.0,36792,6023
2020-12,Arizona,Iowa,7999,0.0,0,8328
2020-12,Arizona,Kansas,1659,300.0,0,2581
2020-12,Arizona,Kentucky,4582,1736.0,424,7679
2020-12,Arizona,Louisiana,6010,2515.0,6456,2600
2020-12,Arizona,Maryland,6119,83229.0,9210,3975
2020-12,Arizona,Massachusetts,5237,5319.0,17676,4600
2020-12,Arizona,Michigan,18530,19637.0,100692,9722
2020-12,Arizona,Minnesota,35091,24188.0,62366,11533
2020-12,Arizona,Missouri,21664,42903.0,45364,7958
2020-12,Arizona,Montana,6867,0.0,0,5582
2020-12,Arizona,Nebraska,8577,4408.0,0,5051
2020-12,Arizona,Nevada,40467,56167.0,14418,3209
2020-12,Arizona,New Jersey,6825,4167.0,23877,4266
2020-12,Arizona,New Mexico,10054,26255.0,0,886
2020-12,Arizona,New York,9441,13493.0,65769,14811
2020-12,Arizona,North Carolina,24100,27904.0,168143,7328
2020-12,Arizona,North Dakota,7107,0.0,0,7055
2020-12,Arizona,Ohio,7452,14328.0,29611,8551
2020-12,Arizona,Oklahoma,9450,11814.0,0,4336
2020-12,Arizona,Oregon,26288,60978.0,49084,8727
2020-12,Arizona,Pennsylvania,8080,8719.0,93555,9576
2020-12,Arizona,Rhode Island,5,0.0,0,2277
2020-12,Arizona,South Carolina,23,0.0,0,1704
2020-12,Arizona,South Dakota,5785,0.0,0,3026
2020-12,Arizona,Tennessee,17236,137012.0,7191,5426
2020-12,Arizona,Texas,149744,269879.0,172468,19209
2020-12,Arizona,Utah,43555,57803.0,4218,5527
2020-12,Arizona,Virginia,7269,1838.0,18828,7943
2020-12,Arizona,Washington,51782,107595.0,55802,15648
2020-12,Arizona,Wisconsin,8671,7680.0,6356,5768
2020-12,Arkansas,Arizona,1385,0.0,0,3278
2020-12,Arkansas,California,35,0.0,0,7706
2020-12,Arkansas,Colorado,8366,3029.0,0,3545
2020-12,Arkansas,Florida,2462,150.0,0,2461
2020-12,Arkansas,Georgia,11365,3839.0,0,1948
2020-12,Arkansas,Illinois,4255,2.0,0,3222
2020-12,Arkansas,Indiana,1,0.0,0,474
2020-12,Arkansas,Louisiana,4,0.0,0,346
2020-12,Arkansas,Missouri,1914,4407.0,0,498
2020-12,Arkansas,Nevada,1213,0.0,0,2457
2020-12,Arkansas,North Carolina,6882,415.0,0,2034
2020-12,Arkansas,Oklahoma,1,0.0,0,230
2020-12,Arkansas,South Carolina,4,0.0,0,712
2020-12,Arkansas,Tennessee,284,0.0,0,1156
2020-12,Arkansas,Texas,36241,7798.0,0,6634
2020-12,California,Alabama,98,0.0,0,9518
2020-12,California,Alaska,660,10246.0,3565,2345
2020-12,California,Arizona,173429,555968.0,185646,23387
2020-12,California,Arkansas,40,123.0,0,4534
2020-12,California,California,346052,805171.0,159313,46442
2020-12,California,Colorado,187104,837008.0,526399,40872
2020-12,California,Connecticut,318,608.0,0,7679
2020-12,California,Florida,103193,1348699.0,361132,121564
2020-12,California,Georgia,83179,678495.0,1030476,27564
2020-12,California,Hawaii,152495,5545608.0,367639,125944
2020-12,California,Idaho,22642,7626.0,8,13487
2020-12,California,Illinois,110821,2294464.0,719220,42199
2020-12,California,Indiana,51,0.0,0,9203
2020-12,California,Iowa,7,0.0,0,1549
2020-12,California,Kansas,82,0.0,0,2359
2020-12,California,Kentucky,2107,10252.0,4348,23108
2020-12,California,Louisiana,5825,11768.0,13051,17479
2020-12,California,Maryland,13098,153011.0,2089,25919
2020-12,California,Massachusetts,20438,211306.0,191347,18323
2020-12,California,Michigan,25915,72680.0,702855,13783
2020-12,California,Minnesota,35199,106820.0,539052,23007
2020-12,California,Missouri,17433,116316.0,2949,28754
2020-12,California,Montana,3091,1131.0,0,4436
2020-12,California,Nebraska,54,0.0,0,3918
2020-12,California,Nevada,172190,406481.0,7714,14849
2020-12,California,New Hampshire,10,340.0,0,2676
2020-12,California,New Jersey,48767,3373329.0,349104,19907
2020-12,California,New Mexico,2546,1620.0,0,6581
2020-12,California,New York,38787,1779669.0,933522,53358
2020-12,California,North Carolina,38184,111910.0,444320,33522
2020-12,California,Ohio,2386,2065.0,0,18496
2020-12,California,Oklahoma,1614,2257.0,0,12529
2020-12,California,Oregon,68792,219312.0,63719,31719
2020-12,California,Pennsylvania,19046,58282.0,199401,20852
2020-12,California,Rhode Island,19,0.0,0,7958
2020-12,California,South Carolina,263,24.0,0,6743
2020-12,California,Tennessee,18630,124861.0,53794,28668
2020-12,California,Texas,322292,2857753.0,1688298,125947
2020-12,California,Utah,88907,137487.0,65744,18545
2020-12,California,Virginia,33491,942834.0,235316,32590
2020-12,California,Washington,132351,827483.0,527165,56551
2020-12,California,Wisconsin,227,139.0,0,7018
2020-12,California,Wyoming,1918,0.0,0,3078
2020-12,Colorado,Alabama,6418,2801.0,0,3214
2020-12,Colorado,Alaska,3728,4839.0,8019,2405
2020-12,Colorado,Arizona,84994,114975.0,27541,9552
2020-12,Colorado,Arkansas,7832,1538.0,0,3545
2020-12,Colorado,California,190608,545810.0,152094,40872
2020-12,Colorado,Colorado,73115,0.0,0,5318
2020-12,Colorado,Connecticut,2010,3023.0,28306,1671
2020-12,Colorado,Florida,133354,187482.0,93483,34868
2020-12,Colorado,Georgia,49880,94956.0,116019,8721
2020-12,Colorado,Hawaii,12671,97391.0,15279,13410
2020-12,Colorado,Idaho,16581,15176.0,0,2962
2020-12,Colorado,Illinois,60868,782370.0,80418,16400
2020-12,Colorado,Indiana,13576,48600.0,43492,3908
2020-12,Colorado,Iowa,12960,2112.0,0,4206
2020-12,Colorado,Kansas,6794,8063.0,0,2093
2020-12,Colorado,Kentucky,14443,23586.0,409,8417
2020-12,Colorado,Louisiana,15456,8165.0,11538,3186
2020-12,Colorado,Maryland,18343,102175.0,35033,4473
2020-12,Colorado,Massachusetts,11151,76205.0,110616,9080
2020-12,Colorado,Michigan,24061,17189.0,46814,8660
2020-12,Colorado,Minnesota,27489,92510.0,24431,4766
2020-12,Colorado,Missouri,36814,65867.0,2151,5079
2020-12,Colorado,Montana,26474,38623.0,56867,7016
2020-12,Colorado,Nebraska,18786,24793.0,26601,3613
2020-12,Colorado,Nevada,61184,70186.0,10670,5948
2020-12,Colorado,New Hampshire,17,0.0,0,1729
2020-12,Colorado,New Jersey,16674,38135.0,93958,8458
2020-12,Colorado,New Mexico,9101,13525.0,0,1735
2020-12,Colorado,New York,16018,47615.0,46359,21143
2020-12,Colorado,North Carolina,39133,33479.0,114962,12498
2020-12,Colorado,North Dakota,11209,0.0,0,5171
2020-12,Colorado,Ohio,19893,77077.0,121745,8266
2020-12,Colorado,Oklahoma,21461,25270.0,0,3108
2020-12,Colorado,Oregon,33711,77395.0,96888,8782
2020-12,Colorado,Pennsylvania,25702,121314.0,98191,10490
2020-12,Colorado,Puerto Rico,3,0.0,0,2733
2020-12,Colorado,Rhode Island,97,526.0,0,1737
2020-12,Colorado,South Carolina,2482,0.0,0,5625
2020-12,Colorado,South Dakota,8981,235.0,0,2953
2020-12,Colorado,Tennessee,31210,70276.0,8364,8996
2020-12,Colorado,Texas,246303,374461.0,134873,35054
2020-12,Colorado,Utah,47305,113165.0,3376,4016
2020-12,Colorado,Virginia,29896,75860.0,35940,18090
2020-12,Colorado,Washington,51046,231361.0,128173,12322
2020-12,Colorado,Wisconsin,14768,18312.0,0,5245
2020-12,Colorado,Wyoming,15699,6319.0,0,2864
2020-12,Connecticut,California,355,316.0,0,10186
2020-12,Connecticut,Colorado,2354,822.0,54943,1671
2020-12,Connecticut,Florida,31701,23111.0,3362,17875
2020-12,Connecticut,Georgia,6998,12380.0,60214,1718
2020-12,Connecticut,Illinois,6075,31765.0,1521,3909
2020-12,Connecticut,Indiana,5,0.0,0,729
2020-12,Connecticut,Kentucky,4,0.0,0,661
2020-12,Connecticut,Maryland,7080,65977.0,0,283
2020-12,Connecticut,Michigan,3274,0.0,0,549
2020-12,Connecticut,Minnesota,1817,0.0,0,1050
2020-12,Connecticut,Missouri,300,2539.0,0,957
2020-12,Connecticut,Nevada,74,0.0,0,2297
2020-12,Connecticut,North Carolina,8587,6209.0,30248,2464
2020-12,Connecticut,Pennsylvania,2736,0.0,0,392
2020-12,Connecticut,Puerto Rico,2864,0.0,0,1666
2020-12,Connecticut,South Carolina,50,0.0,0,743
2020-12,Connecticut,Tennessee,3,0.0,0,1901
2020-12,Connecticut,Texas,2475,1897.0,15566,2934
2020-12,Connecticut,Utah,19,0.0,0,2027
2020-12,Connecticut,Virginia,3170,0.0,0,326
2020-12,Florida,Alabama,7866,7290.0,0,4844
2020-12,Florida,Arizona,22822,69259.0,80572,26679
2020-12,Florida,Arkansas,2204,224.0,0,2422
2020-12,Florida,California,83706,973436.0,157736,127622
2020-12,Florida,Colorado,132878,209952.0,89646,34735
2020-12,Florida,Connecticut,26595,50570.0,46,16940
2020-12,Florida,Florida,147054,79718.0,37892,20201
2020-12,Florida,Georgia,344926,601063.0,512580,16244
2020-12,Florida,Idaho,59,0.0,0,4546
2020-12,Florida,Illinois,243421,612621.0,78773,72417
2020-12,Florida,Indiana,52044,19547.0,0,25508
2020-12,Florida,Iowa,8703,0.0,0,11563
2020-12,Florida,Kansas,88,67.0,0,2220
2020-12,Florida,Kentucky,58420,12037.0,1678,33752
2020-12,Florida,Louisiana,31757,17413.0,2687,7431
2020-12,Florida,Maine,2562,0.0,0,11499
2020-12,Florida,Maryland,104983,324461.0,3083,15421
2020-12,Florida,Massachusetts,105297,27745.0,198135,34727
2020-12,Florida,Michigan,127063,40438.0,201755,36820
2020-12,Florida,Minnesota,70900,76794.0,115869,27938
2020-12,Florida,Mississippi,551,0.0,0,485
2020-12,Florida,Missouri,52306,90973.0,8700,21304
2020-12,Florida,Montana,247,0.0,0,2183
2020-12,Florida,Nebraska,4790,1843.0,0,12427
2020-12,Florida,Nevada,30399,31484.0,11332,28477
2020-12,Florida,New Hampshire,4417,763.0,0,7068
2020-12,Florida,New Jersey,198531,74685.0,78952,40872
2020-12,Florida,New Mexico,98,165.0,0,4531
2020-12,Florida,New York,234701,798569.0,492892,113555
2020-12,Florida,North Carolina,252371,141927.0,139059,31996
2020-12,Florida,North Dakota,1482,0.0,0,3136
2020-12,Florida,Ohio,98979,26770.0,0,49281
2020-12,Florida,Oklahoma,2438,55.0,0,11276
2020-12,Florida,Oregon,4139,2861.0,2696,10162
2020-12,Florida,Pennsylvania,161374,175095.0,47602,69354
2020-12,Florida,Puerto Rico,110233,915239.0,46679,13695
2020-12,Florida,Rhode Island,12102,2564.0,0,17200
2020-12,Florida,South Carolina,8843,0.0,0,7298
2020-12,Florida,South Dakota,2469,0.0,0,4083
2020-12,Florida,Tennessee,85686,91114.0,446,21709
2020-12,Florida,Texas,417365,1018529.0,345204,93746
2020-12,Florida,U.S. Virgin Islands,21278,35592.0,0,5739
2020-12,Florida,Utah,21983,20630.0,31576,17384
2020-12,Florida,Vermont,33,0.0,0,1194
2020-12,Florida,Virginia,94671,36724.0,31609,54096
2020-12,Florida,Washington,21349,70641.0,35239,28349
2020-12,Florida,West Virginia,3878,0.0,0,2903
2020-12,Florida,Wisconsin,23025,9833.0,0,17322
2020-12,Georgia,Alabama,26165,20301.0,0,1236
2020-12,Georgia,Arizona,29480,76997.0,162721,6302
2020-12,Georgia,Arkansas,11115,8707.0,0,1948
2020-12,Georgia,California,78238,701645.0,638591,33569
2020-12,Georgia,Colorado,55142,111206.0,255492,8721
2020-12,Georgia,Connecticut,6960,20704.0,65566,1718
2020-12,Georgia,Florida,369011,435433.0,405461,16244
2020-12,Georgia,Georgia,52313,2079.0,0,2490
2020-12,Georgia,Hawaii,1572,20275.0,0,4502
2020-12,Georgia,Idaho,1763,909.0,0,1838
2020-12,Georgia,Illinois,52777,147971.0,24487,8121
2020-12,Georgia,Indiana,24656,78991.0,22080,2720
2020-12,Georgia,Iowa,3190,0.0,0,743
2020-12,Georgia,Kansas,2835,129.0,0,2346
2020-12,Georgia,Kentucky,28874,71563.0,11119,2459
2020-12,Georgia,Louisiana,38187,36427.0,32584,3725
2020-12,Georgia,Maine,2037,411.0,0,1027
2020-12,Georgia,Maryland,29330,136173.0,52497,2874
2020-12,Georgia,Massachusetts,21143,170700.0,157414,3739
2020-12,Georgia,Michigan,41345,121753.0,46342,3246
2020-12,Georgia,Minnesota,31497,75854.0,23417,1814
2020-12,Georgia,Mississippi,12002,0.0,0,934
2020-12,Georgia,Missouri,32602,80205.0,25652,2915
2020-12,Georgia,Montana,1293,0.0,0,1640
2020-12,Georgia,Nebraska,6586,5049.0,4297,2463
2020-12,Georgia,Nevada,42067,96373.0,175499,10974
2020-12,Georgia,New Jersey,33007,121914.0,139939,5809
2020-12,Georgia,New Mexico,3161,4587.0,0,2538
2020-12,Georgia,New York,54186,903069.0,196544,11376
2020-12,Georgia,North Carolina,84104,109795.0,27412,4418
2020-12,Georgia,Ohio,32809,31553.0,13440,4168
2020-12,Georgia,Oklahoma,11057,11536.0,0,4305
2020-12,Georgia,Oregon,7173,25488.0,116540,2172
2020-12,Georgia,Pennsylvania,44120,104004.0,239532,7531
2020-12,Georgia,Puerto Rico,11058,97517.0,81669,3094
2020-12,Georgia,Rhode Island,45,0.0,0,903
2020-12,Georgia,South Carolina,37159,40154.0,0,2578
2020-12,Georgia,Tennessee,52320,117756.0,36983,1866
2020-12,Georgia,Texas,153179,373428.0,441771,22001
2020-12,Georgia,U.S. Virgin Islands,9346,0.0,0,3237
2020-12,Georgia,Utah,33499,195228.0,217795,3180
2020-12,Georgia,Virginia,67981,155825.0,87494,9737
2020-12,Georgia,Washington,21051,153785.0,198930,8302
2020-12,Georgia,West Virginia,2578,0.0,0,363
2020-12,Georgia,Wisconsin,13755,27502.0,65899,3584
2020-12,Georgia,Wyoming,1558,0.0,0,1572
2020-12,Hawaii,Alaska,2736,5341.0,0,8448
2020-12,Hawaii,Arizona,14624,72451.0,572,14518
2020-12,Hawaii,California,123352,2144871.0,244943,131056
2020-12,Hawaii,Colorado,11137,355098.0,51484,13410
2020-12,Hawaii,Georgia,1878,68411.0,400,4502
2020-12,Hawaii,Hawaii,137543,1803354.0,5,5364
2020-12,Hawaii,Illinois,7853,311143.0,20275,12670
2020-12,Hawaii,Massachusetts,311,8456.0,0,5095
2020-12,Hawaii,Minnesota,895,6129.0,0,3972
2020-12,Hawaii,Nevada,5737,108204.0,2120,8152
2020-12,Hawaii,New Jersey,1474,68234.0,13633,4962
2020-12,Hawaii,New York,429,65025.0,5071,4983
2020-12,Hawaii,Oregon,7244,53277.0,3934,12965
2020-12,Hawaii,Texas,18611,451089.0,15813,15123
2020-12,Hawaii,U.S. Pacific Trust Territories and Possessions,2935,79075.0,485300,3801
2020-12,Hawaii,Utah,3973,117187.0,0,5929
2020-12,Hawaii,Washington,30871,900194.0,7092,26729
2020-12,Idaho,Arizona,6712,185.0,0,4498
2020-12,Idaho,California,22058,1583.0,0,12679
2020-12,Idaho,Colorado,16951,4109.0,0,2962
2020-12,Idaho,Georgia,2043,2118.0,0,1838
2020-12,Idaho,Idaho,29,50.0,0,316
2020-12,Idaho,Illinois,3704,0.0,0,4226
2020-12,Idaho,Indiana,49,0.0,0,1563
2020-12,Idaho,Minnesota,2528,624.0,0,3426
2020-12,Idaho,Missouri,5,0.0,0,1383
2020-12,Idaho,Nebraska,4,0.0,0,1048
2020-12,Idaho,Nevada,8795,2825.0,0,1576
2020-12,Idaho,New Mexico,8,0.0,0,781
2020-12,Idaho,Oklahoma,3,0.0,0,1190
2020-12,Idaho,Oregon,3837,1035.0,0,688
2020-12,Idaho,Tennessee,5,0.0,0,1516
2020-12,Idaho,Texas,8090,8.0,0,8184
2020-12,Idaho,Utah,17848,2254.0,0,2066
2020-12,Idaho,Washington,15603,15044.0,0,2358
2020-12,Idaho,Wyoming,38,0.0,0,275
2020-12,Illinois,Alabama,4983,9019.0,0,3995
2020-12,Illinois,Arizona,70545,162229.0,174048,18200
2020-12,Illinois,Arkansas,4417,29.0,0,3222
2020-12,Illinois,California,116867,1336398.0,1132095,42199
2020-12,Illinois,Colorado,71788,373467.0,111516,16400
2020-12,Illinois,Connecticut,7029,28878.0,4159,3126
2020-12,Illinois,Florida,292757,428140.0,334895,72417
2020-12,Illinois,Georgia,52763,147059.0,108415,7348
2020-12,Illinois,Hawaii,8199,216385.0,267527,12670
2020-12,Illinois,Idaho,3543,0.0,0,4226
2020-12,Illinois,Illinois,12480,230.0,0,3498
2020-12,Illinois,Indiana,13564,7.0,0,1826
2020-12,Illinois,Iowa,9495,179.0,0,3723
2020-12,Illinois,Kansas,3784,1501.0,0,3500
2020-12,Illinois,Kentucky,17084,45974.0,199,3745
2020-12,Illinois,Louisiana,13261,19969.0,4301,4169
2020-12,Illinois,Maine,1559,14.0,0,2695
2020-12,Illinois,Maryland,14037,95437.0,4137,3095
2020-12,Illinois,Massachusetts,18944,90285.0,65299,4329
2020-12,Illinois,Michigan,44557,61606.0,0,6055
2020-12,Illinois,Minnesota,29437,131962.0,283,3286
2020-12,Illinois,Missouri,34446,72521.0,10714,6123
2020-12,Illinois,Montana,4874,2.0,0,4910
2020-12,Illinois,Nebraska,13857,24846.0,0,4068
2020-12,Illinois,Nevada,49315,109653.0,88528,13501
2020-12,Illinois,New Hampshire,3047,2741.0,0,1681
2020-12,Illinois,New Jersey,16732,72117.0,324209,2157
2020-12,Illinois,New Mexico,2249,4830.0,0,1121
2020-12,Illinois,New York,39235,153135.0,7073,18819
2020-12,Illinois,North Carolina,46753,127324.0,21602,10154
2020-12,Illinois,North Dakota,3009,0.0,0,2228
2020-12,Illinois,Ohio,28874,127211.0,1787,5059
2020-12,Illinois,Oklahoma,7867,3856.0,0,4415
2020-12,Illinois,Oregon,10789,31128.0,104849,6968
2020-12,Illinois,Pennsylvania,33555,206712.0,150563,10342
2020-12,Illinois,Puerto Rico,4439,17664.0,20680,8273
2020-12,Illinois,Rhode Island,3114,2444.0,0,2540
2020-12,Illinois,South Carolina,10229,1633.0,0,6942
2020-12,Illinois,South Dakota,4552,6.0,0,3139
2020-12,Illinois,Tennessee,28360,56480.0,0,8915
2020-12,Illinois,Texas,136935,867661.0,444358,27508
2020-12,Illinois,U.S. Virgin Islands,1532,0.0,0,4230
2020-12,Illinois,Utah,16641,47580.0,29587,6259
2020-12,Illinois,Vermont,745,0.0,0,1526
2020-12,Illinois,Virginia,39491,42520.0,226445,14467
2020-12,Illinois,Washington,20883,155413.0,154030,10128
2020-12,Illinois,West Virginia,1248,0.0,0,1349
2020-12,Illinois,Wisconsin,23997,1795.0,0,2873
2020-12,Illinois,Wyoming,4332,4.0,0,2324
2020-12,Indiana,Alabama,5,0.0,0,425
2020-12,Indiana,Arizona,8651,17673.0,35232,7495
2020-12,Indiana,California,161,1351.0,0,9223
2020-12,Indiana,Colorado,14571,45982.0,60394,3908
2020-12,Indiana,Florida,63988,22044.0,0,24541
2020-12,Indiana,Georgia,26377,30799.0,36254,2720
2020-12,Indiana,Illinois,15434,150.0,0,1619
