,DATE,ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS,FREIGHT,MAIL,DISTANCE,SLIDER_KEYS
423,2019-01,Indiana,New Jersey,7658,10.0,0,3854,0
424,2019-01,Indiana,New Mexico,62,230.0,0,1161,0
425,2019-01,Indiana,New York,8914,374.0,0,4480,0
426,2019-01,Indiana,North Carolina,25085,994.0,15931,4615,0
427,2019-01,Indiana,Oklahoma,6,191.0,0,688,0
428,2019-01,Indiana,Oregon,9,1156.0,0,1877,0
429,2019-01,Indiana,Pennsylvania,7579,306.0,0,2032,0
430,2019-01,Indiana,Puerto Rico,17,0.0,0,1902,0
431,2019-01,Indiana,Rhode Island,8,0.0,0,792,0
432,2019-01,Indiana,Tennessee,10,0.0,0,630,0
433,2019-01,Indiana,Texas,42557,17925.0,69514,15985,0
434,2019-01,Indiana,Utah,2967,900.0,11365,1355,0
435,2019-01,Indiana,Virginia,12090,1266.0,0,4356,0
436,2019-01,Indiana,Washington,4975,2815.0,13118,3732,0
437,2019-01,Indiana,Wisconsin,22,0.0,0,238,0
438,2019-01,Iowa,Arizona,14925,0.0,0,5824,0
439,2019-01,Iowa,California,150,0.0,0,4424,0
440,2019-01,Iowa,Colorado,18621,2925.0,0,5507,0
441,2019-01,Iowa,Florida,12658,0.0,0,10487,0
442,2019-01,Iowa,Georgia,14292,6412.0,0,4311,0
443,2019-01,Iowa,Illinois,30701,2609.0,0,4970,0
444,2019-01,Iowa,Iowa,274,0.0,0,520,0
445,2019-01,Iowa,Maryland,244,0.0,0,910,0
446,2019-01,Iowa,Massachusetts,1,0.0,0,1165,0
447,2019-01,Iowa,Michigan,7949,0.0,0,964,0
448,2019-01,Iowa,Minnesota,9760,0.0,0,1191,0
449,2019-01,Iowa,Missouri,5475,0.0,0,735,0
450,2019-01,Iowa,Nevada,6732,0.0,0,3751,0
451,2019-01,Iowa,New Jersey,9,0.0,0,1017,0
452,2019-01,Iowa,New York,1537,0.0,0,2062,0
453,2019-01,Iowa,North Carolina,8114,291.0,0,1557,0
454,2019-01,Iowa,Pennsylvania,2489,0.0,0,972,0
455,2019-01,Iowa,Tennessee,20,0.0,0,1060,0
456,2019-01,Iowa,Texas,20794,354.0,0,5688,0
457,2019-01,Iowa,Utah,1670,0.0,0,955,0
458,2019-01,Iowa,Virginia,1408,0.0,0,1794,0
459,2019-01,Iowa,Washington,1,0.0,0,1245,0
460,2019-01,Kansas,Arizona,4132,1290.0,0,2581,0
461,2019-01,Kansas,California,27,32.0,0,5043,0
462,2019-01,Kansas,Colorado,9918,540.0,0,4223,0
463,2019-01,Kansas,Florida,121,260.0,0,2417,0
464,2019-01,Kansas,Georgia,9248,2639.0,0,1564,0
465,2019-01,Kansas,Illinois,8503,61.0,0,5814,0
466,2019-01,Kansas,Kansas,181,0.0,0,176,0
467,2019-01,Kansas,Louisiana,11,341.0,0,669,0
468,2019-01,Kansas,Maryland,3,0.0,0,1129,0
469,2019-01,Kansas,Michigan,8,0.0,0,810,0
470,2019-01,Kansas,Minnesota,1891,0.0,0,545,0
471,2019-01,Kansas,Missouri,4167,4156.0,0,578,0
472,2019-01,Kansas,Nevada,4288,2731.0,0,3185,0
473,2019-01,Kansas,New York,15,2.0,0,1279,0
474,2019-01,Kansas,North Carolina,9,0.0,0,1040,0
475,2019-01,Kansas,Ohio,8,0.0,0,870,0
476,2019-01,Kansas,Tennessee,29,0.0,0,605,0
477,2019-01,Kansas,Texas,24763,230.0,0,6647,0
478,2019-01,Kansas,Virginia,14,0.0,0,1110,0
479,2019-01,Kansas,Washington,1720,0.0,0,2860,0
480,2019-01,Kansas,Wisconsin,8,0.0,0,622,0
481,2019-01,Kentucky,Arizona,8378,5982.0,0,9315,0
482,2019-01,Kentucky,California,14254,5207.0,24300,23240,0
483,2019-01,Kentucky,Colorado,22427,32963.0,1344,10555,0
484,2019-01,Kentucky,Connecticut,799,3.0,0,2060,0
485,2019-01,Kentucky,Florida,83823,6687.0,10,27624,0
486,2019-01,Kentucky,Georgia,69275,79294.0,23179,3457,0
487,2019-01,Kentucky,Illinois,47661,68511.0,0,6364,0
488,2019-01,Kentucky,Iowa,1,0.0,0,461,0
489,2019-01,Kentucky,Louisiana,1362,0.0,0,701,0
490,2019-01,Kentucky,Maryland,14670,36890.0,0,1355,0
491,2019-01,Kentucky,Massachusetts,5509,1585.0,0,2256,0
492,2019-01,Kentucky,Michigan,15488,28334.0,2424,3859,0
493,2019-01,Kentucky,Minnesota,12347,7275.0,2059,3592,0
494,2019-01,Kentucky,Missouri,2832,1602.0,0,3519,0
495,2019-01,Kentucky,Nebraska,1,0.0,0,614,0
496,2019-01,Kentucky,Nevada,15060,5756.0,508,10152,0
497,2019-01,Kentucky,New Jersey,12922,0.0,0,5947,0
498,2019-01,Kentucky,New York,14953,100.0,0,5349,0
499,2019-01,Kentucky,North Carolina,31574,1415.0,0,3633,0
500,2019-01,Kentucky,Oklahoma,1,0.0,0,646,0
501,2019-01,Kentucky,Oregon,15,321.0,0,3925,0
502,2019-01,Kentucky,Pennsylvania,10550,0.0,0,2366,0
503,2019-01,Kentucky,Puerto Rico,600,0.0,0,5422,0
504,2019-01,Kentucky,Rhode Island,3,0.0,0,722,0
505,2019-01,Kentucky,South Carolina,699,0.0,0,994,0
506,2019-01,Kentucky,Texas,49222,7191.0,0,23437,0
507,2019-01,Kentucky,Utah,4354,4717.0,4410,2859,0
508,2019-01,Kentucky,Virginia,14570,90.0,0,7692,0
509,2019-01,Kentucky,Washington,1859,2190.0,0,7600,0
510,2019-01,Louisiana,Alabama,6,0.0,0,321,0
511,2019-01,Louisiana,Arizona,4360,13359.0,0,2533,0
512,2019-01,Louisiana,Arkansas,1,0.0,0,346,0
513,2019-01,Louisiana,California,45945,101825.0,10534,29765,0
514,2019-01,Louisiana,Colorado,23913,24987.0,3806,4956,0
515,2019-01,Louisiana,Connecticut,12,0.0,0,1279,0
516,2019-01,Louisiana,Florida,56852,40048.0,2270,8349,0
517,2019-01,Louisiana,Georgia,83854,48841.0,21342,6178,0
518,2019-01,Louisiana,Illinois,28855,34188.0,2555,4169,0
519,2019-01,Louisiana,Indiana,509,0.0,0,707,0
520,2019-01,Louisiana,Kentucky,1434,0.0,0,2022,0
521,2019-01,Louisiana,Maryland,11756,19317.0,0,2994,0
522,2019-01,Louisiana,Massachusetts,6768,130.0,0,5472,0
523,2019-01,Louisiana,Michigan,11034,2908.0,892,3704,0
524,2019-01,Louisiana,Minnesota,7730,4166.0,0,4156,0
525,2019-01,Louisiana,Missouri,9084,22516.0,0,1293,0
526,2019-01,Louisiana,Nevada,10228,9588.0,0,6035,0
527,2019-01,Louisiana,New Jersey,14591,2670.0,3422,4668,0
528,2019-01,Louisiana,New Mexico,55,0.0,0,1014,0
529,2019-01,Louisiana,New York,23243,5029.0,6960,7180,0
530,2019-01,Louisiana,North Carolina,29629,3944.0,9975,8399,0
531,2019-01,Louisiana,Ohio,1910,1628.0,0,2640,0
532,2019-01,Louisiana,Oklahoma,187,115.0,0,1105,0
533,2019-01,Louisiana,Pennsylvania,10166,2531.0,1537,4185,0
534,2019-01,Louisiana,Puerto Rico,333,704.0,0,1720,0
535,2019-01,Louisiana,South Carolina,18,0.0,0,578,0
536,2019-01,Louisiana,Tennessee,11836,18185.0,0,1290,0
537,2019-01,Louisiana,Texas,163472,95125.0,12146,15100,0
538,2019-01,Louisiana,Utah,3120,700.0,3985,2856,0
539,2019-01,Louisiana,Virginia,17631,1850.0,2090,7663,0
540,2019-01,Louisiana,Washington,4780,7454.0,0,6064,0
541,2019-01,Louisiana,Wisconsin,10,0.0,0,903,0
542,2019-01,Maine,Arizona,2,0.0,0,2339,0
543,2019-01,Maine,Colorado,4,0.0,0,1782,0
544,2019-01,Maine,Florida,10995,0.0,0,12879,0
545,2019-01,Maine,Georgia,3438,109.0,0,1027,0
546,2019-01,Maine,Illinois,2846,0.0,0,3600,0
547,2019-01,Maine,Iowa,2,0.0,0,1196,0
548,2019-01,Maine,Kentucky,2,0.0,0,1075,0
549,2019-01,Maine,Louisiana,15,0.0,0,1446,0
550,2019-01,Maine,Maryland,8599,0.0,0,452,0
551,2019-01,Maine,Massachusetts,925,0.0,0,496,0
552,2019-01,Maine,Michigan,3233,0.0,0,2004,0
553,2019-01,Maine,Missouri,88,0.0,0,1096,0
554,2019-01,Maine,Nevada,23,0.0,0,2410,0
555,2019-01,Maine,New Jersey,7895,13.0,0,2437,0
556,2019-01,Maine,New York,12716,11544.0,0,1844,0
557,2019-01,Maine,North Carolina,8553,290.0,140,2439,0
558,2019-01,Maine,Oklahoma,25,0.0,0,1557,0
559,2019-01,Maine,Pennsylvania,12304,1767.0,0,1732,0
560,2019-01,Maine,South Carolina,4,0.0,0,909,0
561,2019-01,Maine,Tennessee,31,0.0,0,1010,0
562,2019-01,Maine,Texas,6,0.0,0,1615,0
563,2019-01,Maine,Virginia,10409,1965.0,0,6575,0
564,2019-01,Maryland,Alabama,2642,2019.0,0,682,0
565,2019-01,Maryland,Arizona,15556,35205.0,26128,3998,0
566,2019-01,Maryland,California,50685,131444.0,15662,35468,0
567,2019-01,Maryland,Colorado,28936,83637.0,2606,4473,0
568,2019-01,Maryland,Connecticut,14408,68737.0,0,283,0
569,2019-01,Maryland,Florida,174707,139952.0,0,14393,0
570,2019-01,Maryland,Georgia,61639,40807.0,118683,2874,0
571,2019-01,Maryland,Hawaii,31,0.0,0,4793,0
572,2019-01,Maryland,Idaho,41,42.0,0,4118,0
573,2019-01,Maryland,Illinois,41216,53716.0,58021,3095,0
574,2019-01,Maryland,Indiana,6906,9449.0,0,516,0
575,2019-01,Maryland,Iowa,208,0.0,0,910,0
576,2019-01,Maryland,Kentucky,15058,28217.0,0,1355,0
577,2019-01,Maryland,Louisiana,11745,8844.0,0,1996,0
578,2019-01,Maryland,Maine,7961,0.0,0,452,0
579,2019-01,Maryland,Maryland,232,0.0,0,134,0
580,2019-01,Maryland,Massachusetts,36484,72007.0,0,1107,0
581,2019-01,Maryland,Michigan,22800,24995.0,36993,2164,0
582,2019-01,Maryland,Minnesota,14285,24511.0,41989,3744,0
583,2019-01,Maryland,Missouri,15336,26849.0,0,1705,0
584,2019-01,Maryland,Nebraska,20,115.0,0,1025,0
585,2019-01,Maryland,Nevada,21121,87076.0,0,6498,0
586,2019-01,Maryland,New Hampshire,14436,10353.0,0,377,0
587,2019-01,Maryland,New Mexico,2648,5090.0,0,3340,0
588,2019-01,Maryland,New York,47374,101709.0,0,1619,0
589,2019-01,Maryland,North Carolina,49381,50652.0,50312,2378,0
590,2019-01,Maryland,Ohio,15696,47130.0,0,651,0
591,2019-01,Maryland,Oklahoma,1905,3012.0,0,2251,0
592,2019-01,Maryland,Oregon,51,3564.0,0,4716,0
593,2019-01,Maryland,Pennsylvania,13620,11890.0,0,1057,0
594,2019-01,Maryland,Puerto Rico,10162,16967.0,0,3130,0
595,2019-01,Maryland,Rhode Island,13676,17580.0,0,327,0
596,2019-01,Maryland,South Carolina,8467,5840.0,0,1297,0
597,2019-01,Maryland,Tennessee,16484,25058.0,0,1374,0
598,2019-01,Maryland,Texas,71289,90488.0,38572,13252,0
599,2019-01,Maryland,Utah,5519,12455.0,13575,3730,0
600,2019-01,Maryland,Virginia,10440,29378.0,0,159,0
601,2019-01,Maryland,Washington,5641,17674.0,2351,9116,0
602,2019-01,Maryland,West Virginia,180,0.0,0,177,0
603,2019-01,Maryland,Wisconsin,4702,5892.0,0,641,0
604,2019-01,Massachusetts,Alabama,5,0.0,0,1050,0
605,2019-01,Massachusetts,Arizona,17077,18548.0,54999,6900,0
606,2019-01,Massachusetts,Arkansas,9,0.0,0,1260,0
607,2019-01,Massachusetts,California,116432,310354.0,202253,58063,0
608,2019-01,Massachusetts,Colorado,31437,52705.0,67375,7133,0
609,2019-01,Massachusetts,Florida,215896,51635.0,147296,33991,0
610,2019-01,Massachusetts,Georgia,70273,164738.0,61637,6487,0
611,2019-01,Massachusetts,Hawaii,94,0.0,0,5095,0
612,2019-01,Massachusetts,Illinois,56091,88609.0,101063,3462,0
613,2019-01,Massachusetts,Indiana,5068,14356.0,0,2454,0
614,2019-01,Massachusetts,Kentucky,4967,2895.0,0,3008,0
615,2019-01,Massachusetts,Louisiana,6909,4273.0,0,5472,0
616,2019-01,Massachusetts,Maine,803,0.0,0,496,0
617,2019-01,Massachusetts,Maryland,33797,130917.0,0,1107,0
618,2019-01,Massachusetts,Massachusetts,6052,0.0,0,906,0
619,2019-01,Massachusetts,Michigan,24194,19240.0,58455,2004,0
620,2019-01,Massachusetts,Minnesota,26813,100923.0,107539,5620,0
621,2019-01,Massachusetts,Missouri,11637,87141.0,0,4815,0
622,2019-01,Massachusetts,Nevada,18291,21656.0,4108,14286,0
623,2019-01,Massachusetts,New Hampshire,376,0.0,0,109,0
624,2019-01,Massachusetts,New Jersey,29343,10130.0,32942,800,0
625,2019-01,Massachusetts,New Mexico,146,0.0,0,3948,0
626,2019-01,Massachusetts,New York,80823,15682.0,2500,6196,0
627,2019-01,Massachusetts,North Carolina,54575,32266.0,39662,5128,0
628,2019-01,Massachusetts,Ohio,13439,6534.0,0,4095,0
629,2019-01,Massachusetts,Oklahoma,15,120.0,0,1394,0
630,2019-01,Massachusetts,Oregon,4094,5666.0,3560,7611,0
631,2019-01,Massachusetts,Pennsylvania,56725,14700.0,432,4176,0
632,2019-01,Massachusetts,Puerto Rico,9325,0.0,0,1674,0
633,2019-01,Massachusetts,South Carolina,5604,0.0,0,4805,0
634,2019-01,Massachusetts,Tennessee,16544,55041.0,0,3768,0
635,2019-01,Massachusetts,Texas,61718,132879.0,152253,17913,0
636,2019-01,Massachusetts,Utah,11515,13318.0,11263,4210,0
637,2019-01,Massachusetts,Vermont,355,0.0,0,127,0
638,2019-01,Massachusetts,Virginia,65479,7139.0,8327,4257,0
639,2019-01,Massachusetts,Washington,17922,35232.0,223,12480,0
640,2019-01,Massachusetts,Wisconsin,2731,11205.0,0,3440,0
641,2019-01,Michigan,Alabama,4354,0.0,0,1804,0
642,2019-01,Michigan,Arizona,35154,16949.0,113492,13057,0
643,2019-01,Michigan,California,66999,48166.0,393566,33722,0
644,2019-01,Michigan,Colorado,39105,13122.0,136798,11705,0
645,2019-01,Michigan,Connecticut,8418,1701.0,33721,1647,0
646,2019-01,Michigan,Florida,226023,24741.0,164847,44143,0
647,2019-01,Michigan,Georgia,86500,106137.0,76223,4997,0
648,2019-01,Michigan,Hawaii,499,0.0,0,4475,0
649,2019-01,Michigan,Idaho,5,0.0,0,1542,0
650,2019-01,Michigan,Illinois,98043,65778.0,24640,8248,0
651,2019-01,Michigan,Indiana,18077,12.0,0,1803,0
652,2019-01,Michigan,Iowa,7542,0.0,0,1498,0
653,2019-01,Michigan,Kansas,1,0.0,0,810,0
654,2019-01,Michigan,Kentucky,16495,0.0,0,3363,0
655,2019-01,Michigan,Louisiana,10741,947.0,250,4630,0
656,2019-01,Michigan,Maine,3384,0.0,0,1336,0
657,2019-01,Michigan,Maryland,23932,26866.0,18415,2164,0
658,2019-01,Michigan,Massachusetts,26024,20373.0,12799,2636,0
659,2019-01,Michigan,Michigan,77618,872.0,0,7434,0
660,2019-01,Michigan,Minnesota,46529,9001.0,2239,5212,0
661,2019-01,Michigan,Missouri,24393,17475.0,10563,5004,0
662,2019-01,Michigan,Nebraska,3783,0.0,0,3148,0
663,2019-01,Michigan,Nevada,38314,17183.0,44912,10434,0
664,2019-01,Michigan,New Hampshire,4384,0.0,0,1830,0
665,2019-01,Michigan,New Jersey,19120,3032.0,501,4743,0
666,2019-01,Michigan,New Mexico,2,0.0,0,1347,0
667,2019-01,Michigan,New York,78097,5417.0,535,14916,0
668,2019-01,Michigan,North Carolina,35584,10709.0,43472,8356,0
669,2019-01,Michigan,Ohio,16480,0.0,0,1370,0
670,2019-01,Michigan,Oklahoma,1439,0.0,0,2589,0
671,2019-01,Michigan,Oregon,4312,537.0,17720,3786,0
672,2019-01,Michigan,Pennsylvania,39269,8253.0,24864,8457,0
673,2019-01,Michigan,Puerto Rico,409,0.0,0,1930,0
674,2019-01,Michigan,Rhode Island,5458,299.0,0,1845,0
675,2019-01,Michigan,South Carolina,5076,150.0,0,5336,0
676,2019-01,Michigan,Tennessee,26095,12602.0,5740,8323,0
677,2019-01,Michigan,Texas,72898,14607.0,63130,32535,0
678,2019-01,Michigan,Utah,18223,24996.0,116483,1481,0
679,2019-01,Michigan,Vermont,3144,0.0,0,1611,0
680,2019-01,Michigan,Virginia,37681,2033.0,0,10026,0
681,2019-01,Michigan,Washington,23155,44283.0,102190,9515,0
682,2019-01,Michigan,Wisconsin,28524,966.0,4048,4852,0
683,2019-01,Minnesota,Alaska,3812,8773.0,4854,2519,0
684,2019-01,Minnesota,Arizona,71811,31840.0,182405,11533,0
685,2019-01,Minnesota,Arkansas,1631,0.0,0,1192,0
686,2019-01,Minnesota,California,112836,89623.0,596847,32243,0
687,2019-01,Minnesota,Colorado,59689,36103.0,35167,4976,0
688,2019-01,Minnesota,Connecticut,6531,127.0,33994,4200,0
689,2019-01,Minnesota,Florida,152127,26176.0,180108,34565,0
690,2019-01,Minnesota,Georgia,63630,78726.0,82270,3552,0
691,2019-01,Minnesota,Hawaii,7240,130982.0,21493,7923,0
692,2019-01,Minnesota,Idaho,4598,276.0,0,3426,0
693,2019-01,Minnesota,Illinois,84320,24494.0,73020,6308,0
694,2019-01,Minnesota,Indiana,11111,172.0,6764,2408,0
695,2019-01,Minnesota,Iowa,10082,0.0,0,1191,0
696,2019-01,Minnesota,Kansas,2180,0.0,0,545,0
697,2019-01,Minnesota,Kentucky,12417,1138.0,7580,3592,0
698,2019-01,Minnesota,Louisiana,7593,470.0,121,4156,0
699,2019-01,Minnesota,Maryland,13986,3942.0,37566,4680,0
700,2019-01,Minnesota,Massachusetts,27681,23400.0,238931,4496,0
701,2019-01,Minnesota,Michigan,45453,16738.0,18178,6148,0
702,2019-01,Minnesota,Minnesota,31533,0.0,0,2446,0
703,2019-01,Minnesota,Missouri,30204,6683.0,57793,3812,0
704,2019-01,Minnesota,Montana,20668,10551.0,0,8996,0
705,2019-01,Minnesota,Nebraska,12329,861.0,15626,1741,0
706,2019-01,Minnesota,Nevada,44675,33414.0,80323,8006,0
707,2019-01,Minnesota,New Jersey,13229,2767.0,29286,6048,0
708,2019-01,Minnesota,New Mexico,263,0.0,0,1962,0
709,2019-01,Minnesota,New York,34457,17562.0,34403,7616,0
710,2019-01,Minnesota,North Carolina,29087,13511.0,91836,7690,0
711,2019-01,Minnesota,North Dakota,34886,8045.0,0,3778,0
712,2019-01,Minnesota,Ohio,13532,794.0,6476,7388,0
713,2019-01,Minnesota,Oklahoma,2686,0.0,0,2618,0
714,2019-01,Minnesota,Oregon,17966,9647.0,75445,7130,0
715,2019-01,Minnesota,Pennsylvania,19839,7335.0,9554,7804,0
716,2019-01,Minnesota,Puerto Rico,1534,21.0,2842,4808,0
717,2019-01,Minnesota,South Carolina,56,0.0,0,1989,0
718,2019-01,Minnesota,South Dakota,17237,443.0,0,1138,0
719,2019-01,Minnesota,Tennessee,17215,5543.0,10573,7067,0
720,2019-01,Minnesota,Texas,67389,9626.0,21099,22445,0
721,2019-01,Minnesota,Utah,21557,21287.0,54296,1982,0
722,2019-01,Minnesota,Virginia,27240,1827.0,0,9358,0
723,2019-01,Minnesota,Washington,46379,73196.0,239171,7801,0
724,2019-01,Minnesota,Wisconsin,38879,5476.0,73495,3263,0
725,2019-01,Minnesota,Wyoming,716,0.0,0,1546,0
726,2019-01,Mississippi,Alabama,28,0.0,0,155,0
727,2019-01,Mississippi,Colorado,1234,0.0,0,967,0
728,2019-01,Mississippi,Florida,2104,0.0,0,1653,0
729,2019-01,Mississippi,Georgia,28032,7005.0,0,1627,0
730,2019-01,Mississippi,Illinois,1670,0.0,0,3427,0
731,2019-01,Mississippi,Mississippi,54,0.0,0,138,0
732,2019-01,Mississippi,North Carolina,8032,0.0,0,1139,0
733,2019-01,Mississippi,Tennessee,1258,0.0,0,479,0
734,2019-01,Mississippi,Texas,21368,0.0,0,4045,0
735,2019-01,Mississippi,Virginia,745,0.0,0,860,0
736,2019-01,Missouri,Alabama,170,48.0,0,1005,0
737,2019-01,Missouri,Arizona,41235,37241.0,89902,10032,0
738,2019-01,Missouri,Arkansas,4513,4151.0,0,842,0
739,2019-01,Missouri,California,76659,140473.0,60288,42401,0
740,2019-01,Missouri,Colorado,64464,55308.0,23127,10301,0
741,2019-01,Missouri,Connecticut,3434,14886.0,0,2126,0
742,2019-01,Missouri,Florida,96598,77359.0,0,26117,0
743,2019-01,Missouri,Georgia,81444,58153.0,104380,2915,0
744,2019-01,Missouri,Hawaii,4,0.0,0,4065,0
745,2019-01,Missouri,Illinois,77243,51253.0,40233,8665,0
746,2019-01,Missouri,Indiana,3818,11155.0,0,680,0
747,2019-01,Missouri,Iowa,5495,0.0,0,735,0
748,2019-01,Missouri,Kansas,3900,5485.0,0,392,0
749,2019-01,Missouri,Kentucky,2480,67.0,0,2726,0
750,2019-01,Missouri,Louisiana,8575,2145.0,0,1293,0
751,2019-01,Missouri,Maryland,14360,19296.0,0,1705,0
752,2019-01,Missouri,Massachusetts,11629,23652.0,0,4815,0
753,2019-01,Missouri,Michigan,22993,16070.0,9622,5476,0
754,2019-01,Missouri,Minnesota,28235,47164.0,91361,3812,0
755,2019-01,Missouri,Missouri,19908,26293.0,0,1247,0
756,2019-01,Missouri,Nebraska,6867,7116.0,0,342,0
757,2019-01,Missouri,Nevada,35934,31391.0,0,9140,0
758,2019-01,Missouri,New Hampshire,10,0.0,0,1031,0
759,2019-01,Missouri,New Jersey,16126,80623.0,3838,5892,0
760,2019-01,Missouri,New Mexico,2612,817.0,0,1652,0
761,2019-01,Missouri,New York,24402,11182.0,0,15326,0
762,2019-01,Missouri,North Carolina,34539,19344.0,88981,7332,0
763,2019-01,Missouri,Ohio,11319,42353.0,0,2222,0
764,2019-01,Missouri,Oklahoma,10128,17182.0,0,1126,0
765,2019-01,Missouri,Oregon,5665,17521.0,0,4672,0
766,2019-01,Missouri,Pennsylvania,18901,29923.0,3601,5845,0
767,2019-01,Missouri,Puerto Rico,122,0.0,0,4263,0
768,2019-01,Missouri,Rhode Island,198,267.0,0,2254,0
769,2019-01,Missouri,South Carolina,419,210.0,0,1983,0
770,2019-01,Missouri,Tennessee,15576,16954.0,0,1387,0
771,2019-01,Missouri,Texas,148063,106018.0,43952,23104,0
772,2019-01,Missouri,Utah,12038,6573.0,35727,5072,0
773,2019-01,Missouri,Virginia,28932,3288.0,0,10453,0
774,2019-01,Missouri,Washington,18379,76905.0,14713,12356,0
775,2019-01,Missouri,Wisconsin,8098,9484.0,0,753,0
776,2019-01,Montana,Arizona,6701,0.0,0,3665,0
777,2019-01,Montana,California,5883,0.0,0,6354,0
778,2019-01,Montana,Colorado,37557,4256.0,16,9723,0
779,2019-01,Montana,Georgia,1344,303.0,0,1640,0
780,2019-01,Montana,Illinois,7608,185.0,0,5076,0
781,2019-01,Montana,Minnesota,20901,1762.0,0,8996,0
782,2019-01,Montana,Montana,3649,0.0,0,2086,0
783,2019-01,Montana,Nevada,5835,0.0,0,3861,0
784,2019-01,Montana,New Jersey,2698,39.0,0,1882,0
785,2019-01,Montana,Oregon,4883,357.0,0,1651,0
786,2019-01,Montana,Texas,8977,43.0,0,4949,0
787,2019-01,Montana,Utah,36157,3436.0,0,5448,0
788,2019-01,Montana,Virginia,24,0.0,0,1826,0
789,2019-01,Montana,Washington,24320,5847.0,0,3521,0
790,2019-01,Nebraska,Arizona,19367,3773.0,68343,5051,0
791,2019-01,Nebraska,California,7971,2.0,3334,16277,0
792,2019-01,Nebraska,Colorado,29446,10665.0,106495,5875,0
793,2019-01,Nebraska,Connecticut,62,0.0,0,1199,0
794,2019-01,Nebraska,Florida,9655,134.0,0,11339,0
795,2019-01,Nebraska,Georgia,18101,2881.0,89483,2483,0
796,2019-01,Nebraska,Idaho,9,0.0,0,1048,0
797,2019-01,Nebraska,Illinois,26750,7953.0,35013,4733,0
798,2019-01,Nebraska,Kentucky,1,0.0,0,582,0
799,2019-01,Nebraska,Louisiana,35,0.0,0,841,0
800,2019-01,Nebraska,Maryland,164,536.0,0,1025,0
801,2019-01,Nebraska,Michigan,3263,0.0,0,1953,0
802,2019-01,Nebraska,Minnesota,10956,66.0,31630,1741,0
803,2019-01,Nebraska,Missouri,6732,3999.0,0,342,0
804,2019-01,Nebraska,Nebraska,123,0.0,0,112,0
805,2019-01,Nebraska,Nevada,10834,1759.0,0,4268,0
806,2019-01,Nebraska,New Jersey,2741,0.0,0,2268,0
807,2019-01,Nebraska,New Mexico,7,0.0,0,725,0
808,2019-01,Nebraska,New York,1224,0.0,0,2286,0
809,2019-01,Nebraska,North Carolina,4630,0.0,0,2739,0
810,2019-01,Nebraska,Ohio,6,0.0,0,689,0
811,2019-01,Nebraska,Oregon,22,0.0,0,1369,0
812,2019-01,Nebraska,Pennsylvania,2015,0.0,0,2176,0
813,2019-01,Nebraska,South Dakota,8,0.0,0,163,0
814,2019-01,Nebraska,Tennessee,253,0.0,0,612,0
815,2019-01,Nebraska,Texas,29056,4490.0,15849,8362,0
816,2019-01,Nebraska,Utah,3420,923.0,0,2520,0
817,2019-01,Nebraska,Virginia,3306,404.0,0,3123,0
818,2019-01,Nebraska,Washington,3300,956.0,50441,1368,0
819,2019-01,Nevada,Alabama,3624,1569.0,0,1618,0
820,2019-01,Nevada,Arizona,84052,63726.0,72597,4133,0
821,2019-01,Nevada,Arkansas,5145,5281.0,0,4007,0
822,2019-01,Nevada,California,534125,312386.0,8721,20784,0
823,2019-01,Nevada,Colorado,97062,36710.0,50803,8008,0
824,2019-01,Nevada,Connecticut,13,0.0,0,2297,0
825,2019-01,Nevada,Florida,70709,57765.0,72068,43497,0
826,2019-01,Nevada,Georgia,63629,53747.0,47737,10974,0
827,2019-01,Nevada,Hawaii,19508,706821.0,64770,5524,0
828,2019-01,Nevada,Idaho,10270,14227.0,0,1911,0
829,2019-01,Nevada,Illinois,85747,82597.0,108465,14901,0
830,2019-01,Nevada,Indiana,12241,17507.0,0,6364,0
831,2019-01,Nevada,Iowa,6569,0.0,0,3751,0
832,2019-01,Nevada,Kansas,4189,3838.0,0,1972,0
833,2019-01,Nevada,Kentucky,14798,4330.0,0,13657,0
834,2019-01,Nevada,Louisiana,10140,8176.0,0,6035,0
835,2019-01,Nevada,Maryland,20701,48630.0,0,8604,0
836,2019-01,Nevada,Massachusetts,18037,2338.0,1503,14286,0
837,2019-01,Nevada,Michigan,39393,8385.0,15567,8677,0
838,2019-01,Nevada,Minnesota,42657,12265.0,38883,7900,0
839,2019-01,Nevada,Missouri,35186,41944.0,0,9140,0
840,2019-01,Nevada,Montana,5639,0.0,0,3861,0
841,2019-01,Nevada,Nebraska,10616,10734.0,0,5529,0
842,2019-01,Nevada,Nevada,61529,148870.0,0,1380,0
843,2019-01,Nevada,New Hampshire,49,0.0,0,2356,0
844,2019-01,Nevada,New Jersey,27583,2864.0,64052,9071,0
845,2019-01,Nevada,New Mexico,10789,8116.0,0,1759,0
846,2019-01,Nevada,New York,51769,10819.0,23875,22520,0
847,2019-01,Nevada,North Carolina,29120,47913.0,90323,12261,0
848,2019-01,Nevada,North Dakota,6201,0.0,0,4581,0
849,2019-01,Nevada,Ohio,26045,50586.0,0,10964,0
850,2019-01,Nevada,Oklahoma,11089,8331.0,0,5372,0
851,2019-01,Nevada,Oregon,41343,28632.0,0,6447,0
852,2019-01,Nevada,Pennsylvania,24077,10029.0,30426,16782,0
853,2019-01,Nevada,Rhode Island,5,0.0,0,2363,0
